SK_ID_CURR,DAYS_ID_PUBLISH,DAYS_EMPLOYED,DAYS_BIRTH,CODE_GENDER,NAME_FAMILY_STATUS_Married,DAYS_LAST_PHONE_CHANGE,EXT_SOURCE_2,INSTAL_DBD_SUM,INSTAL_DBD_MEAN,INSTAL_DBD_MAX,INSTAL_DPD_MEAN,INSTAL_AMT_INSTALMENT_MAX,INSTAL_DAYS_ENTRY_PAYMENT_SUM,INSTAL_AMT_PAYMENT_SUM,INSTAL_AMT_PAYMENT_MIN,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,INSTAL_PAYMENT_DIFF_MAX,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_PAYMENT_PERC_SUM,INSTAL_PAYMENT_PERC_MEAN,PREV_DAYS_DECISION_MAX,PREV_DAYS_DECISION_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,PREV_CNT_PAYMENT_MEAN,APPROVED_CNT_PAYMENT_MEAN,APPROVED_DAYS_DECISION_MAX,APPROVED_DAYS_DECISION_MEAN,APPROVED_CNT_PAYMENT_SUM,POS_MONTHS_BALANCE_SIZE,POS_MONTHS_BALANCE_MEAN,POS_MONTHS_BALANCE_MAX,POS_NAME_CONTRACT_STATUS_Active_MEAN,POS_SK_DPD_DEF_MEAN,POS_NAME_CONTRACT_STATUS_Completed_MEAN,TARGET,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MEAN,EXT_SOURCE_3,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_VAR,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,ACTIVE_DAYS_CREDIT_MEAN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MIN,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,CLOSED_DAYS_CREDIT_VAR,ACTIVE_DAYS_CREDIT_VAR,EXT_SOURCE_1
338094,-4802,365243,-23380,1,1,-1062.0,0.4973668642005533,389.0,6.174603174603175,33.0,0.0634920634920634,58969.53,-30358.0,2645903.925,5457.33,-481.8730158730159,-11.0,16251.795,344.5892857142857,41998.475,62.0,0.984126984126984,-835.0,-940.3333333333334,0.3333333333333333,32.0,36.0,-835.0,-948.5,72.0,61.0,-16.950819672131146,-2.0,1.0,0.0,0.0,0.0,-932.0,-932.0,-932.0,912.0,-131.7888888888889,0.6594055320683344,-932.0,-932.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.6562926020060004
166042,-3311,365243,-20305,1,1,-2536.0,0.4981978157927046,536.0,24.363636363636363,120.0,0.5909090909090909,817693.515,-17597.0,1143042.255,3038.76,-799.8636363636364,-142.0,4594.275,346.95613636363635,51956.46613636363,21.0,0.9545454545454546,-265.0,-603.3,0.1,22.4,13.0,-456.0,-989.0,52.0,26.0,-29.57692307692308,-4.0,0.8461538461538461,0.1538461538461538,0.0769230769230769,0.0,-2704.0,-181.0,-1589.2857142857142,30891.0,4991.714285714285,0.6722428897082422,-2044.0,-2458.0,-218.0,1108403.5714285716,-222.25,-937.75,-181.0,-2034.0,10034.75,30891.0,-592.0,130068.0,809432.25,0.3542007861953033
301652,-2613,-6384,-19057,0,1,-3126.0,0.5913444241305441,191.0,2.513157894736842,31.0,0.0526315789473684,237865.32,-34708.0,983361.825,37.125,-456.6842105263158,-17.0,12810.78,276.2319078947368,12938.971381578947,74.0,0.9736842105263158,-651.0,-939.6666666666666,0.0,10.0,10.0,-651.0,-939.6666666666666,30.0,113.0,-46.21238938053097,-1.0,0.4601769911504424,0.0,0.5398230088495575,0.0,-1546.0,-651.0,-1222.5,30870.0,5397.0,0.633031641417419,-651.0,-1168.8,-70.0,158437.9,-25.0,-1491.0,-1491.0,-1491.0,30870.0,30870.0,30870.0,176419.7,108389.33333333331,0.4559223958764911
417159,-1546,-1028,-17993,1,1,-453.0,0.4009039762535434,519.0,37.07142857142857,102.0,0.0,101336.13,-3920.0,271117.125,7352.73,-280.0,-64.0,0.0,0.0,19365.508928571428,14.0,1.0,-333.0,-393.0,0.0,18.0,18.0,-333.0,-393.0,36.0,17.0,-8.764705882352942,-2.0,0.8235294117647058,0.0,0.0588235294117647,0.0,-2801.0,-888.0,-1847.1666666666667,-341.0,-1202.8,0.5954562029091491,-888.0,-1861.5,-341.0,734606.1666666666,-48.5,-1818.5,-1111.0,-2526.0,-1426.0,-1426.0,-1426.0,889817.6666666666,1001112.5,0.7173260054646183
229595,-4149,-670,-15732,1,1,-809.0,0.5302787251867157,10.0,1.1111111111111112,3.0,0.2222222222222222,37576.575,-1286.0,338189.175,37576.575,-142.88888888888889,-21.0,0.0,0.0,37576.575,9.0,1.0,-292.0,-292.0,0.0,10.0,10.0,-292.0,-292.0,10.0,9.0,-6.0,-2.0,1.0,0.0,0.0,0.0,-767.0,-767.0,-767.0,-461.0,-461.0,0.5442347412142162,-767.0,-767.0,-461.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.5026543125096441
439660,-1932,365243,-20442,1,1,-281.0,0.5372334584355734,159.0,15.9,42.0,0.0,10061.865,-1519.0,105349.5,8192.205,-151.9,-34.0,0.0,-1908.0,10534.95,12.012005523847732,1.2012005523847733,-281.0,-281.0,0.5,8.0,16.0,-281.0,-281.0,16.0,9.0,-5.0,-1.0,1.0,0.0,0.0,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.5949777187595718,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.2570230690732205
356750,-4605,-6609,-15040,1,1,-3427.0,0.2641497283124833,267.0,10.125,31.0,0.0357142857142857,36290.025,-21233.0,324801.225,2323.575,-806.5657754010695,-65.0,0.0,0.0,12404.115000000002,24.615491747320966,1.0,-304.0,-788.25,0.0,12.0,12.0,-438.0,-942.0,30.0,22.0,-28.571428571428573,-4.0,0.9166666666666666,0.0,0.0769230769230769,0.0,-2662.0,-203.0,-1158.4666666666667,1391.0,-488.8571428571428,0.2458512138252295,-499.0,-1386.2222222222222,-383.0,666988.6952380949,-18.4,-474.4,-203.0,-1057.0,906.75,1391.0,469.0,513875.9444444444,135470.80000000002,0.5725933803096628
300207,-723,-1618,-17172,1,1,-516.0,0.5339754046764893,269.0,14.944444444444445,38.0,0.0,197208.405,-4685.0,853868.655,15812.46,-260.27777777777777,-14.0,0.0,-12500.0,47437.1475,25.236897903823564,1.4020498835457536,-189.0,-308.8695652173913,0.5652173913043478,53.25,28.0,-312.0,-381.0,84.0,18.0,-9.61111111111111,-2.0,0.8888888888888888,0.0,0.0555555555555555,0.0,-559.0,-130.0,-344.5,1632.0,1224.0,0.2851799046358216,-727.0,-1362.0,-207.0,92020.5,-98.5,-344.5,-130.0,-559.0,1224.0,1632.0,816.0,319626.7681818182,92020.5,0.6673374027200385
320562,-2593,365243,-19044,1,0,-1951.0,0.5885725082788296,511.0,7.514705882352941,41.0,4.588235294117647,71786.16,-98067.0,2147198.355,0.81,-1442.1617647058824,-86.0,71565.12000000001,8391.515294117647,31576.446397058822,48.0,0.7058823529411765,-148.0,-1250.8333333333333,0.3333333333333333,20.4,22.0,-801.0,-1535.0,66.0,49.0,-42.81632653061224,-3.0,0.9591836734693876,0.0,0.0204081632653061,0.0,-2093.0,-340.0,-884.25,30901.0,7138.0,0.3031463744186309,-340.0,-995.0,-97.0,659354.9166666666,-34.0,-552.0,-552.0,-552.0,30901.0,30901.0,30901.0,915439.0,108389.33333333331,0.4758830520927386
305503,-3005,-1803,-11034,0,1,-1381.0,0.4976566024831212,209.0,7.464285714285714,32.0,0.5,112088.925,-19265.0,627844.365,14.22,-688.0357142857143,-297.0,20850.93,2235.551785714286,22423.013035714284,25.0,0.8928571428571429,-842.0,-1111.5,0.0,15.0,15.0,-842.0,-1111.5,30.0,28.0,-25.357142857142858,-9.0,0.8928571428571429,0.0,0.0714285714285714,0.0,-1266.0,-182.0,-705.7777777777778,1644.0,504.625,0.3723336657058204,-387.0,-745.0,-264.0,122369.44444444444,-51.16666666666666,-686.1666666666666,-182.0,-1049.0,1047.0,1644.0,419.0,213087.0,109171.76666666668,0.412784975379609
283590,-3739,-1130,-11346,0,1,-1606.0,0.5869299721808756,436.0,16.14814814814815,28.0,0.0,22499.415,-28197.0,396965.61,11463.03,-1044.3333333333333,-539.0,0.0,0.0,14702.43,27.0,1.0,-696.0,-1107.3333333333333,0.0,9.333333333333334,9.333333333333334,-696.0,-1107.3333333333333,28.0,30.0,-34.3,-17.0,0.9,0.0,0.1,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.5256608704943035,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.4339749789554134
277821,-4220,365243,-20704,0,1,0.0,0.533061093840624,124.0,11.272727272727272,30.0,0.0,46990.08,-9697.0,400012.605,6074.145,-881.5454545454545,-29.0,0.0,0.0,36364.78227272728,11.0,1.0,-252.0,-252.0,0.0,12.0,12.0,-252.0,-252.0,12.0,12.0,-34.5,-1.0,0.9166666666666666,0.0,0.0833333333333333,0.0,-2546.0,-2094.0,-2320.0,-720.0,-1049.0,0.7688075728291359,-2094.0,-2320.0,-720.0,102152.0,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,102152.0,108389.33333333331,0.5070187373524272
243256,-4013,-4295,-11529,1,1,0.0,0.6564976867440595,267.0,10.125,31.0,0.0357142857142857,36290.025,-21233.0,324801.225,2323.575,-806.5657754010695,-65.0,0.0,0.0,12404.115000000002,24.615491747320966,1.0,-304.0,-788.25,0.0,12.0,12.0,-438.0,-942.0,30.0,22.0,-28.571428571428573,-4.0,0.9166666666666666,0.0,0.0769230769230769,0.0,-2338.0,-210.0,-1196.8823529411766,9698.0,1097.470588235294,0.2940831009471255,-462.0,-1402.3,9698.0,367042.1102941178,-23.0,-903.4285714285714,-210.0,-1766.0,728.0,1616.0,-643.0,307976.9,346018.6190476191,0.5871069278769303
279778,-1707,-3183,-10817,1,1,-796.0,0.4773134537882074,1485.0,20.34246575342466,66.0,0.3150684931506849,1028792.25,-102811.0,3400170.93,5745.645,-1408.3698630136987,-34.0,18220.185,-2753.900753424657,46577.68397260274,75.89649111614153,1.0396779604950894,-203.0,-992.9444444444443,0.0,17.571428571428573,17.571428571428573,-203.0,-1218.642857142857,246.0,85.0,-45.32941176470588,-2.0,0.8705882352941177,0.0,0.1294117647058823,0.0,-881.0,-881.0,-881.0,-820.0,-820.0,0.6940926425266661,-881.0,-881.0,-820.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.2968459600659036
148440,-418,-2714,-16860,0,1,-1889.0,0.6771694041457054,581.0,11.857142857142858,77.0,11.346938775510203,11400.3,-103179.0,129732.3,91.8,-2105.6938775510203,-1598.0,4754.565,1451.1379591836733,2647.597959183673,30.0,0.6122448979591837,-1889.0,-2339.6666666666665,0.0,10.666666666666666,10.666666666666666,-1889.0,-2339.6666666666665,32.0,43.0,-70.67441860465117,-52.0,0.9302325581395348,0.0,0.0697674418604651,0.0,-1688.0,-625.0,-1156.5,912.0,-131.7888888888889,0.6823324309038825,-1688.0,-1688.0,-207.0,564984.5,-37.0,-625.0,-625.0,-625.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.3081868682048838
241599,-1406,-4782,-17852,1,1,-915.0,0.2883955527134137,63.0,9.0,19.0,0.0,205476.435,-3560.0,302041.53,5982.435,-508.57142857142856,-21.0,0.0,0.0,43148.78999999999,7.0,1.0,-107.0,-626.3333333333334,0.3333333333333333,9.0,9.0,-107.0,-511.0,18.0,8.0,-18.625,-2.0,0.875,0.0,0.125,0.0,-2005.0,-227.0,-1098.8333333333333,1599.0,-145.72727272727272,0.2238313174701554,-665.0,-1450.5,65.0,474718.696969697,-39.25,-395.5,-227.0,-540.0,1240.25,1599.0,606.0,314139.1428571428,18288.333333333336,0.2253175478910714
211609,-1511,-153,-18022,1,1,-785.0,0.6512566534244989,172.0,14.333333333333334,18.0,0.0,5787.405,-7216.0,69446.47499999999,5785.02,-601.3333333333334,-433.0,0.0,0.0,5787.206249999999,12.0,1.0,-785.0,-785.0,0.0,12.0,12.0,-785.0,-785.0,12.0,13.0,-20.0,-14.0,0.9230769230769232,0.0,0.0769230769230769,0.0,-1737.0,-437.0,-1087.0,-100.0,-873.0,0.6940926425266661,-437.0,-1087.0,-100.0,845000.0,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,845000.0,108389.33333333331,0.4981144029346432
286010,-2702,-1995,-10049,0,0,-825.0,0.2462738630797016,462.0,17.11111111111111,24.0,0.0,33746.985,-11100.0,911168.595,33746.985,-411.1111111111111,-18.0,0.0,0.0,33746.985,27.0,1.0,-825.0,-825.0,0.0,36.0,36.0,-825.0,-825.0,36.0,27.0,-14.0,-1.0,1.0,0.0,0.0,0.0,-821.0,-821.0,-821.0,-459.0,-459.0,0.6863823354047934,-821.0,-821.0,-459.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.458052097376176
410588,-1084,-179,-19321,1,0,0.0,0.7761397807097878,44.0,8.8,22.0,0.0,24555.06,-14344.0,122670.09,24449.85,-2868.8,-2822.0,0.0,0.0,24534.018,5.0,1.0,-304.0,-788.25,0.0,12.0,12.0,-438.0,-942.0,30.0,6.0,-93.5,-91.0,0.8333333333333334,0.0,0.1666666666666666,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.4524205632271155,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.7561503651404765
394506,-641,-2252,-17106,0,1,-635.0,0.2229750214203094,269.0,8.151515151515152,35.0,1.7878787878787878,60513.885,-49120.0,1016542.845,15.435,-1488.4848484848485,-466.0,46415.34,70.11136363636369,30804.32863636364,32.64224918662898,0.9891590662614842,-635.0,-1480.0,0.0,9.333333333333334,9.333333333333334,-635.0,-1480.0,28.0,29.0,-45.310344827586206,-15.0,0.9310344827586208,0.0,0.0689655172413793,0.0,-2870.0,-414.0,-1768.25,1759.0,591.25,0.7091891096653581,-2870.0,-2870.0,-2565.0,1026574.9166666666,-10.0,-1401.0,-414.0,-1895.0,1643.3333333333333,1759.0,1412.0,319626.7681818182,730627.0,0.3147552638653605
289055,-5007,-4845,-14964,1,1,-2876.0,0.7043743818987112,1537.0,17.666666666666668,128.0,0.8505747126436781,124874.55,-121707.0,1367974.215,61.2,-1398.9310344827586,-18.0,19372.86,-2735.2960344827584,15723.841551724136,101.40340342756409,1.1655563612363686,-482.0,-1510.8333333333333,0.0,15.666666666666666,15.666666666666666,-482.0,-1510.8333333333333,94.0,85.0,-47.294117647058826,-1.0,0.976470588235294,0.2235294117647059,0.0235294117647058,0.0,-2735.0,-523.0,-1701.357142857143,3839.0,-861.4615384615385,0.5656079814115492,-523.0,-1776.6666666666667,3839.0,306076.70879120886,-540.0,-1249.5,-1179.0,-1320.0,847.0,847.0,847.0,317513.5151515152,9940.5,0.7386976969475391
376312,-4066,-4181,-12666,1,1,-432.0,0.1930439957315924,17.0,2.833333333333333,10.0,0.0,178810.38,-1529.0,209312.28000000003,6100.38,-254.8333333333333,-187.0,0.0,0.0,34885.380000000005,6.0,1.0,-148.0,-274.6,0.2,30.0,48.0,-357.0,-357.0,48.0,7.0,-9.0,-6.0,0.8571428571428571,0.0,0.1428571428571428,0.0,-2831.0,-267.0,-1577.05,1297.0,-1015.3157894736842,0.5424451438613613,-562.0,-1839.5333333333333,923.0,664455.8394736843,-611.8,-789.6,-267.0,-2056.0,106.5,1297.0,-1883.0,459234.12380952376,515383.3000000001,0.3233082887423885
301336,-1214,-141,-10102,1,1,-904.0,0.5515945467219681,101.0,8.416666666666666,21.0,0.0,14989.41,-3449.0,179865.315,14981.805,-287.4166666666667,-122.0,0.0,0.0,14988.77625,12.0,1.0,-474.0,-474.0,0.0,12.0,12.0,-474.0,-474.0,12.0,13.0,-9.0,-3.0,0.9230769230769232,0.0,0.0769230769230769,0.0,-1150.0,-110.0,-721.3333333333334,203.0,-393.3333333333333,0.511891801533151,-904.0,-1027.0,-539.0,295425.3333333333,-14.0,-110.0,-110.0,-110.0,203.0,203.0,203.0,30258.0,108389.33333333331,0.4888293260623306
410746,-3996,365243,-20445,1,1,-1081.0,0.7384167006928231,308.0,4.052631578947368,28.0,0.0,206272.845,-22173.0,2226088.53,18.99,-291.75,-1.0,2585.7000000000003,35.98934210526316,29290.63855263157,74.0,0.9736842105263158,-411.0,-707.0,0.0,10.666666666666666,10.666666666666666,-411.0,-707.0,32.0,24.0,-18.83333333333333,-5.0,0.9166666666666666,0.0,0.0833333333333333,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.3859367166395012,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.5565675829326125
220881,-4128,-2162,-15582,0,1,-1475.0,0.4941252411323109,957.0,22.785714285714285,204.0,0.0238095238095238,138141.0,-20229.0,515550.015,44.64,-481.6428571428572,-20.0,0.0,0.0,12275.000357142855,42.0,1.0,-169.0,-513.0,0.4,27.6,6.0,-305.0,-742.3333333333334,18.0,16.0,-30.625,-5.0,0.875,0.0,0.125,0.0,-1971.0,-440.0,-1346.375,847.0,-751.0,0.5849900404894085,-1228.0,-1579.25,-1210.0,315687.41071428574,-735.75,-1113.5,-440.0,-1931.0,-120.33333333333331,847.0,-738.0,92725.58333333331,499263.0,0.4370325310094995
442905,-3913,-77,-11678,0,1,-1200.0,0.7289663188305505,525.0,21.0,50.0,0.0,48545.235,-12375.0,748364.6699999999,10489.23,-495.0,-72.0,0.0,0.0,29934.5868,25.0,1.0,-357.0,-565.8333333333334,0.0,13.333333333333334,13.333333333333334,-357.0,-743.6666666666666,40.0,27.0,-16.962962962962962,-3.0,0.925925925925926,0.0,0.074074074074074,0.0,-1450.0,-355.0,-830.4,1471.0,-209.4,0.5531646987710016,-456.0,-949.25,-273.0,208006.3,-6.0,-355.0,-355.0,-355.0,1471.0,1471.0,1471.0,183172.91666666663,108389.33333333331,0.6032279965344058
281008,-4117,365243,-21291,1,0,-379.0,0.6871773988702063,1312.0,15.080459770114942,69.0,1.827586206896552,48500.46,-71998.0,936361.485,2.835,-827.5632183908046,-14.0,5985.0,-214.41362068965515,10762.775689655173,87.52635153216364,1.0060500176110765,-38.0,-467.6470588235294,0.1764705882352941,23.0,10.571428571428571,-38.0,-785.4285714285714,74.0,63.0,-27.126984126984127,-1.0,0.9206349206349206,0.0,0.0634920634920634,0.0,-2747.0,-1147.0,-1766.0,679.0,-761.75,0.6512602186973006,-2023.0,-2385.0,-1811.0,598244.0,-447.0,-1147.0,-1147.0,-1147.0,679.0,679.0,679.0,262088.0,0.0,0.4343842996797053
314366,-117,-1985,-16574,1,0,-333.0,0.7617011981170573,855.0,10.961538461538462,41.0,0.0512820512820512,21809.835,-99215.0,695644.965,66.69,-1271.9871794871794,-18.0,10149.12,142.22134615384613,8918.525192307692,77.0,0.9871794871794872,-11.0,-1345.2666666666669,0.4666666666666667,22.666666666666668,11.6,-333.0,-1745.0,58.0,61.0,-55.65573770491803,-3.0,0.9344262295081968,0.0,0.0655737704918032,0.0,-1490.0,-570.0,-988.3333333333334,337.0,-115.5,0.6144143775673561,-905.0,-905.0,-568.0,216808.3333333333,-34.5,-1030.0,-570.0,-1490.0,337.0,337.0,337.0,319626.7681818182,423200.0,0.6170983754311854
343260,-4513,-4188,-13310,0,0,-1969.0,0.4155942227371269,561.0,10.58490566037736,39.0,6.943396226415095,38372.355,-70222.0,277218.45,0.045,-1324.9433962264152,-21.0,6254.325,336.37330188679243,5230.53679245283,49.0,0.9245283018867924,-653.0,-1908.0,0.0,14.0,14.0,-653.0,-1908.0,56.0,63.0,-52.3968253968254,-1.0,0.9682539682539684,0.0317460317460317,0.0317460317460317,0.0,-2878.0,-392.0,-1291.8125,9816.0,614.5714285714286,0.3893387918468769,-883.0,-1638.3333333333333,943.0,391878.2958333332,-42.0,-846.2857142857143,-392.0,-1529.0,2484.6666666666665,9816.0,650.0,277862.0,197521.57142857145,0.623916630878782
379496,-4727,-1789,-15416,1,1,-2203.0,0.5685326950888228,270.0,22.5,32.0,0.0,8789.265,-24306.0,105431.175,8749.26,-2025.5,-1857.0,0.0,0.0,8785.93125,12.0,1.0,-2203.0,-2203.0,0.0,12.0,12.0,-2203.0,-2203.0,12.0,13.0,-66.0,-60.0,0.9230769230769232,0.0,0.0769230769230769,0.0,-2561.0,-421.0,-1374.0,1731.0,-34.8,0.4848514754962666,-826.0,-1928.0,1731.0,1041673.0,-25.5,-543.0,-421.0,-665.0,1100.5,1405.0,796.0,917527.0,29768.0,0.6090944211405589
186668,-3410,-1249,-19883,1,0,-1928.0,0.2681173196571279,348.0,7.404255319148936,30.0,3.191489361702128,99196.605,-55863.0,1525850.235,14.085,-1188.5744680851064,-783.0,54355.77,6329.558297872341,32464.89861702128,38.0,0.8085106382978723,-294.0,-1016.0,0.0,16.0,16.0,-294.0,-1096.2222222222222,144.0,43.0,-38.93023255813954,-26.0,0.8837209302325582,0.1395348837209302,0.1162790697674418,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.7060992899675911,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.373630525547628
363514,-382,-745,-16963,1,1,-825.0,0.6112002799089711,118.0,6.2105263157894735,32.0,0.5789473684210527,139325.445,-10772.0,428436.72,379.575,-566.9473684210526,-360.0,18894.51,3043.276578947368,22549.301052631577,16.0,0.8421052631578947,-360.0,-478.25,0.75,24.0,24.0,-825.0,-825.0,24.0,17.0,-19.0,-11.0,0.9411764705882352,0.0,0.0588235294117647,0.0,-2018.0,-360.0,-1103.4,1009.0,-402.75,0.0926171713748544,-2017.0,-2017.5,-1652.0,703057.3,-67.66666666666667,-494.0,-360.0,-565.0,846.5,1009.0,684.0,0.5,13483.0,0.4481897721700015
383439,-3218,-1113,-10537,1,0,-660.0,0.5219973963974998,43.0,4.777777777777778,26.0,0.1111111111111111,39419.235,-4614.0,120370.635,10118.925,-512.6666666666666,-414.0,0.0,0.0,13374.515,9.0,1.0,-251.0,-365.8571428571428,0.5714285714285714,21.0,12.0,-660.0,-660.0,12.0,11.0,-17.0,-12.0,0.9090909090909092,0.0,0.0909090909090909,0.0,-1707.0,-188.0,-893.0,2367.0,221.3,0.3791004853998145,-329.0,-1148.5,-286.0,341548.8,-9.6,-586.4,-188.0,-1537.0,1767.75,2367.0,290.0,272853.5,297380.3,0.6277872642055796
190909,-4423,365243,-21137,1,0,-196.0,0.5590140188215239,53.0,8.833333333333334,10.0,0.0,4988.07,-599.0,29928.42,4988.07,-99.83333333333331,-25.0,0.0,0.0,4988.07,6.0,1.0,-196.0,-196.0,0.0,10.0,10.0,-196.0,-196.0,10.0,6.0,-4.5,-2.0,1.0,0.0,0.0,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.5124596188878592,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.9205049626006192
221677,-1381,-309,-8691,0,0,-1019.0,0.3627131575531377,335.0,22.33333333333333,63.0,0.0,24541.875,-12005.0,114524.145,6427.305,-800.3333333333334,-592.0,0.0,0.0,7634.943,15.0,1.0,-1019.0,-1019.0,0.0,18.0,18.0,-1019.0,-1019.0,18.0,16.0,-26.5,-19.0,0.9375,0.0,0.0625,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.5272867930285579,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.4657349977492292
297266,-4397,-534,-14802,1,1,-311.0,0.1504111262473145,98.0,7.0,19.0,0.0,14377.23,-4317.0,129993.93,7284.06,-308.35714285714283,-34.0,0.0,0.0,9285.280714285716,14.0,1.0,-65.0,-319.5,0.25,6.0,9.0,-109.0,-330.5,18.0,15.0,-10.4,-1.0,0.9333333333333332,0.0,0.0666666666666666,0.0,-2031.0,-605.0,-1282.75,1007.0,-614.25,0.5100895276257282,-605.0,-1282.75,1007.0,462977.5833333333,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,462977.5833333333,108389.33333333331,0.1648520303755224
137025,-317,-2718,-12221,1,1,0.0,0.1403272617328099,409.0,8.346938775510203,29.0,0.5714285714285714,56801.79,-30547.0,1377465.255,13.455,-623.4081632653061,-31.0,56692.71,4679.201938775511,28111.535816326534,55.91829794073028,1.1411897538924547,-109.0,-602.0,0.0,6.857142857142857,6.857142857142857,-109.0,-708.2857142857143,48.0,46.0,-22.847826086956523,-2.0,0.8695652173913043,0.0,0.108695652173913,0.0,-108.0,-107.0,-107.5,105.0,105.0,0.3296550543128238,-727.0,-1362.0,-207.0,0.5,-16.0,-107.5,-107.0,-108.0,105.0,105.0,105.0,319626.7681818182,0.5,0.8123637851849584
404324,-718,-2175,-15716,1,1,-765.0,0.6763418249701024,40.0,10.0,12.0,0.0,15446.43,-2796.0,31412.34,5321.97,-699.0,-650.0,0.0,0.0,7853.085,4.0,1.0,-765.0,-765.0,0.0,6.0,6.0,-765.0,-765.0,6.0,6.0,-22.5,-20.0,0.8333333333333334,0.0,0.1666666666666666,0.0,-2840.0,-230.0,-1452.0,5043.0,-358.6,0.4294236843421945,-441.0,-2019.5,-76.0,1059287.7777777778,-28.0,-600.75,-230.0,-1395.0,1699.5,5043.0,66.0,767701.9,288078.9166666667,0.6502279052359539
261506,-3608,365243,-20110,1,1,-1238.0,0.254005081773049,584.0,9.57377049180328,38.0,0.0,182433.285,-38174.0,692783.055,3.24,-625.8032786885246,-24.0,2250.0,38.30754098360656,11357.099262295083,60.0,0.9836065573770492,-458.0,-709.8,0.0,25.5,25.5,-458.0,-772.75,102.0,32.0,-25.59375,-14.0,0.9375,0.0,0.0625,0.0,-1994.0,-514.0,-887.0,216.0,-491.25,0.6512602186973006,-514.0,-1254.0,-341.0,544652.0,-84.5,-520.0,-520.0,-520.0,96.0,216.0,-24.0,1095200.0,0.0,0.7358846541939893
414255,-3910,-1094,-11241,0,0,0.0,0.5846484161602583,410.0,13.225806451612904,23.0,1.6774193548387095,50082.435,-48774.0,188270.28,59.445,-1573.354838709677,-599.0,4313.475,423.1858064516129,6073.234838709677,28.0,0.9032258064516128,-1062.0,-1823.5,0.0,18.0,18.0,-1062.0,-1823.5,36.0,28.0,-46.82142857142857,-18.0,0.9642857142857144,0.0,0.0357142857142857,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.3069461560567202,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.3564787896519432
